size,solutions
60,629.800000:11.706400 631.000000:10.756898 629.800000:10.238622 631.000000:9.283464 629.800000:10.169950 631.000000:11.593133 629.800000:9.971966 630.800000:11.002983 629.800000:10.046407 630.800000:11.132357 
