size,solutions
60,636.000000:12.828864 629.800000:12.794565 640.400000:11.803052 636.000000:11.344885 631.000000:11.323816 631.000000:12.153906 629.800000:12.230839 629.800000:12.539909 629.800000:10.898003 632.900000:11.310004 
