size,solutions
60,629.800000:5.027376 629.800000:7.283989 629.800000:6.172452 629.800000:5.671094 629.800000:5.595017 629.800000:5.029666 629.800000:4.747122 636.000000:5.506124 636.000000:5.610550 631.000000:5.614448 
