size,solutions
60,629.800000:2.856738 647.700000:4.034091 629.800000:4.138747 629.800000:3.264192 636.000000:3.299150 629.800000:3.743952 629.800000:4.242435 630.800000:3.302632 632.400000:2.343504 631.200000:3.904731 
