size,solutions
60,631.200000:6.281256 629.800000:4.968606 631.200000:4.987021 629.800000:4.971715 636.000000:5.708725 629.800000:5.429254 636.000000:6.114452 629.800000:5.012247 648.500000:3.249505 629.800000:5.250066 
