size,solutions
60,629.800000:5.799268 629.800000:6.273336 629.800000:5.764225 630.800000:4.420444 630.800000:4.843309 634.200000:4.445019 629.800000:6.348701 629.800000:5.460514 629.800000:5.636022 636.000000:4.460403 
