size,solutions
60,629.800000:7.289916 630.800000:4.489441 629.800000:5.757240 629.800000:5.702651 629.800000:5.166911 629.800000:5.178730 629.800000:7.192274 629.800000:5.916213 629.800000:4.081596 629.800000:4.981172 
