size,solutions
60,631.200000:7.063663 631.200000:6.186187 629.800000:4.843944 629.800000:5.723886 629.800000:4.843247 632.200000:7.118713 629.800000:5.817322 629.800000:5.376622 634.200000:4.063139 629.800000:4.959681 
