size,solutions
60,629.800000:6.669646 631.000000:5.122593 630.800000:6.099849 629.800000:5.876139 630.800000:5.408291 629.800000:5.661804 630.800000:7.474214 629.800000:5.642170 629.800000:7.498382 629.800000:8.747614 
