size,solutions
60,629.800000:10.595963 629.800000:9.657247 629.800000:8.324274 631.000000:6.908266 629.800000:9.133251 629.800000:7.023149 629.800000:8.477538 629.800000:11.574573 629.800000:8.428125 630.800000:11.244273 
