size,solutions
60,631.400000:5.101751 629.800000:7.163499 629.800000:6.410753 629.800000:7.483251 629.800000:4.748514 629.800000:5.212912 629.800000:6.992359 629.800000:6.146089 629.800000:4.991315 631.000000:4.790145 
