size,solutions
60,629.800000:10.025299 629.800000:9.032879 629.800000:9.965559 629.800000:10.016824 629.800000:9.884039 636.000000:11.129798 629.800000:11.727784 629.800000:12.260150 629.800000:9.195774 629.800000:8.777535 
