size,solutions
60,641.900000:1.063639 633.800000:1.155848 661.300000:1.117021 633.800000:0.900758 637.000000:0.974134 667.100000:0.897677 634.200000:1.058558 657.900000:0.810174 631.400000:1.216521 638.400000:1.136565 
