size,solutions
60,631.000000:8.396696 630.800000:8.205702 630.800000:9.163598 629.800000:7.500851 631.000000:6.558262 631.500000:9.018277 629.800000:8.440831 630.800000:6.191179 636.000000:8.178718 645.000000:5.981799 
