size,solutions
60,629.800000:6.369081 629.800000:7.696529 647.300000:8.784336 632.400000:6.077156 630.800000:5.358152 651.700000:7.778519 629.800000:8.944764 629.800000:6.581221 629.800000:6.601342 629.800000:6.203323 
