size,solutions
60,646.900000:8.499634 629.800000:7.173905 629.800000:7.057357 631.000000:7.711411 639.000000:6.492336 632.200000:7.738683 639.400000:7.086972 629.800000:8.363536 634.200000:8.486671 636.000000:7.929466 
