size,solutions
60,629.800000:6.397311 629.800000:7.540334 629.800000:6.528931 629.800000:6.325901 631.000000:5.751827 629.800000:5.504387 630.800000:7.081653 636.000000:5.573083 629.800000:5.748221 629.800000:6.850663 
