size,solutions
60,631.200000:7.458914 636.000000:6.250307 629.800000:4.744237 629.800000:5.832948 629.800000:4.585825 630.800000:4.495371 631.000000:4.416930 629.800000:5.575995 634.200000:4.776874 629.800000:6.927449 
