size,solutions
60,629.800000:7.270876 629.800000:4.768066 629.800000:3.906049 629.800000:4.760241 629.800000:5.647002 629.800000:4.372963 629.800000:5.857666 632.200000:4.963031 631.000000:5.216352 636.000000:4.802272 
