size,solutions
60,630.800000:6.056554 629.800000:5.141951 629.800000:5.509985 629.800000:4.204279 629.800000:5.115015 630.800000:4.628335 631.000000:5.508446 631.000000:5.091786 630.800000:4.875913 630.800000:5.270215 
