size,solutions
60,629.800000:6.183562 629.800000:4.815458 629.800000:4.455628 629.800000:4.799387 629.800000:5.748984 629.800000:5.634422 629.800000:4.786142 629.800000:5.210919 630.800000:5.222469 629.800000:7.335646 
