size,solutions
60,629.800000:6.232997 629.800000:5.635122 629.800000:3.946875 629.800000:7.977992 631.000000:4.209309 629.800000:4.506641 629.800000:6.878671 629.800000:4.783270 631.200000:7.444008 629.800000:4.773573 
