size,solutions
60,629.800000:5.992664 632.200000:5.469322 629.800000:7.848115 629.800000:4.792076 629.800000:5.195976 629.800000:6.329645 629.800000:5.621709 629.800000:7.186618 629.800000:7.663486 630.800000:6.161902 
