size,solutions
60,629.800000:6.012419 631.000000:6.182175 629.800000:5.346551 629.800000:4.930305 630.500000:6.256742 629.800000:6.748128 629.800000:5.394168 630.800000:8.179895 629.800000:5.234868 636.000000:5.477865 
