size,solutions
60,629.800000:6.543844 636.000000:5.474835 631.200000:6.354521 629.800000:5.908812 629.800000:5.511682 631.200000:5.473983 629.800000:5.987328 629.800000:6.492730 647.300000:6.562706 629.800000:5.129920 
