size,solutions
60,634.200000:5.877062 631.000000:4.881655 629.800000:5.154644 629.800000:5.560914 630.800000:5.454629 629.800000:5.971184 629.800000:5.511580 629.800000:5.971819 629.800000:6.525787 629.800000:5.947008 
