size,solutions
60,629.800000:7.036832 629.800000:5.758901 629.800000:6.334640 629.800000:6.800290 629.800000:5.903472 629.800000:5.936866 629.800000:6.321027 629.800000:5.422388 634.200000:7.244537 636.000000:5.472095 
