size,solutions
60,631.000000:6.370663 629.800000:5.913468 629.800000:5.446359 629.800000:5.055540 629.800000:5.569466 629.800000:6.486191 629.800000:6.925251 629.800000:5.122173 630.800000:5.700540 629.800000:6.282978 
