size,solutions
60,630.800000:6.419800 629.800000:7.089987 629.800000:5.888998 631.500000:5.419173 629.800000:5.413051 629.800000:5.261271 630.800000:5.914209 629.800000:5.169453 629.800000:5.141670 629.800000:6.383373 
